customer_id,age,gender,country,tenure_months,num_orders,avg_order_value,total_spend,days_since_last_order,num_returns,num_complaints,discount_used,newsletter_subscribed,preferred_category,payment_method,device_type,churn
CUST_04044,52,Male,Germany,1,4,368.8,1475.2,103,4,0,1,1,Beauty,PayPal,Desktop,0
CUST_04045,65,Female,Germany,15,6,128.39,770.34,148,0,1,0,1,Home & Garden,SEPA,Desktop,0
CUST_04046,26,Male,Switzerland,17,11,62.31,685.41,186,0,1,1,1,Beauty,PayPal,Mobile,1
CUST_04047,25,Female,Germany,51,11,452.02,4972.22,176,0,1,1,0,Books,Credit Card,Mobile,0
CUST_04048,69,Female,Germany,14,11,452.8,4980.8,353,0,1,0,1,Electronics,SEPA,Mobile,0
CUST_04049,62,Male,Germany,59,9,310.55,2794.95,296,0,1,1,1,Fashion,Klarna,Mobile,0
CUST_04050,34,Female,France,19,8,241.78,1934.24,5,0,0,1,1,Electronics,Credit Card,Desktop,0
CUST_04051,34,Male,France,50,10,285.32,2853.2,10,3,0,1,0,Beauty,Credit Card,Mobile,0
CUST_04052,66,Female,Germany,34,6,215.9,1295.4,222,2,1,1,0,Fashion,Klarna,Desktop,0
CUST_04053,50,Male,Germany,6,5,383.44,1917.2,73,1,0,1,0,Beauty,Credit Card,Mobile,0
CUST_04054,49,Female,Germany,45,11,382.19,4204.09,174,1,2,0,0,Fashion,PayPal,Mobile,0
CUST_04055,25,Male,Netherlands,49,8,413.11,3304.88,32,0,0,1,0,Sports,Credit Card,Tablet,0
CUST_04056,36,Male,Netherlands,6,8,271.0,2168.0,85,1,2,1,1,Beauty,SEPA,Mobile,0
CUST_04057,55,Female,France,53,8,404.64,3237.12,282,1,2,0,1,Sports,PayPal,Tablet,0
CUST_04058,20,Female,France,54,9,94.74,852.66,55,0,1,1,1,Electronics,PayPal,Desktop,0
CUST_04059,22,Male,Germany,5,7,34.46,241.22,136,1,0,0,1,Electronics,Credit Card,Mobile,1
CUST_04060,30,Female,Germany,7,4,331.07,1324.28,116,0,1,1,1,Electronics,Klarna,Desktop,0
CUST_04061,64,Female,Germany,33,7,70.63,494.41,56,2,2,1,0,Beauty,Credit Card,Mobile,0
CUST_04062,63,Female,Germany,13,9,284.32,2558.88,243,0,1,1,1,Home & Garden,Credit Card,Mobile,0
CUST_04063,48,Male,Germany,51,5,366.14,1830.7,238,3,0,1,1,Sports,PayPal,Desktop,0
CUST_04064,33,Male,France,54,9,215.4,1938.6,299,3,0,1,1,Sports,Klarna,Mobile,1
CUST_04065,67,Female,France,1,6,41.06,246.36,331,2,0,1,1,Sports,Klarna,Mobile,1
CUST_04066,49,Female,Switzerland,13,12,445.82,5349.84,56,0,0,1,1,Books,Credit Card,Desktop,0
CUST_04067,39,Male,Germany,43,5,40.76,203.8,164,2,1,0,1,Beauty,Klarna,Desktop,1
CUST_04068,46,Female,France,27,9,454.28,4088.52,287,0,0,0,1,Sports,Klarna,Mobile,0
CUST_04069,39,Male,Austria,7,2,45.26,90.52,8,0,0,0,0,Sports,Klarna,Desktop,0
CUST_04070,60,Female,France,52,11,372.88,4101.68,100,1,0,0,1,Sports,Klarna,Desktop,0
CUST_04071,20,Female,Germany,3,8,463.93,3711.44,147,4,1,1,0,Beauty,Klarna,Mobile,0
CUST_04072,27,Female,Germany,58,10,455.35,4553.5,66,1,0,1,0,Beauty,PayPal,Mobile,0
CUST_04073,59,Male,Germany,25,11,448.82,4937.02,139,0,0,1,1,Books,Klarna,Mobile,0
CUST_04074,38,Male,Germany,33,8,443.88,3551.04,195,1,1,0,1,Home & Garden,PayPal,Desktop,0
CUST_04075,33,Male,Netherlands,40,11,265.0,2915.0,289,2,3,1,1,Sports,PayPal,Desktop,1
CUST_04076,29,Male,Germany,17,9,287.69,2589.21,309,3,2,1,1,Books,Credit Card,Desktop,1
CUST_04077,19,Female,Germany,45,8,317.46,2539.68,195,1,1,1,0,Home & Garden,PayPal,Desktop,0
CUST_04078,58,Female,Netherlands,14,11,450.06,4950.66,123,0,2,1,1,Sports,Credit Card,Mobile,0
CUST_04079,41,Male,Netherlands,37,7,422.32,2956.24,295,2,3,1,0,Sports,PayPal,Tablet,0
CUST_04080,52,Female,France,58,8,395.83,3166.64,249,1,1,1,1,Electronics,PayPal,Desktop,0
CUST_04081,47,Female,Netherlands,56,8,344.35,2754.8,98,1,1,1,1,Books,SEPA,Mobile,0
CUST_04082,47,Male,Germany,54,14,316.82,4435.48,50,0,1,1,0,Electronics,Credit Card,Desktop,0
CUST_04083,64,Female,Germany,23,7,462.78,3239.46,284,2,0,1,1,Home & Garden,SEPA,Desktop,0
CUST_04084,52,Female,Germany,59,8,112.47,899.76,270,2,1,0,1,Beauty,PayPal,Mobile,1
CUST_04085,36,Male,France,24,7,112.51,787.57,308,2,0,0,1,Home & Garden,Klarna,Mobile,1
CUST_04086,67,Female,Switzerland,29,10,491.59,4915.9,92,2,1,1,1,Electronics,Klarna,Tablet,0
CUST_04087,25,Female,Germany,38,8,285.52,2284.16,30,1,0,0,1,Fashion,Credit Card,Desktop,0
CUST_04088,43,Female,France,59,5,252.02,1260.1,158,3,0,1,1,Beauty,Klarna,Desktop,0
CUST_04089,66,Male,Germany,54,4,428.29,1713.16,121,1,0,1,0,Fashion,PayPal,Tablet,0
CUST_04090,57,Male,France,27,4,427.89,1711.56,155,1,1,1,0,Beauty,Credit Card,Desktop,0
CUST_04091,24,Female,Germany,38,11,104.77,1152.47,66,1,0,1,1,Electronics,Credit Card,Desktop,0
CUST_04092,47,Female,Germany,53,8,103.31,826.48,101,2,2,1,1,Fashion,SEPA,Mobile,0
CUST_04093,24,Female,Austria,40,7,401.73,2812.11,333,0,2,1,1,Books,PayPal,Mobile,0
CUST_04094,20,Male,France,45,6,397.1,2382.6,295,0,4,1,1,Fashion,SEPA,Mobile,0
CUST_04095,18,Male,France,50,4,128.09,512.36,284,4,0,1,1,Books,PayPal,Mobile,1
CUST_04096,53,Male,Germany,23,4,423.92,1695.68,84,1,2,1,1,Sports,Credit Card,Desktop,0
CUST_04097,42,Female,Germany,31,9,250.42,2253.78,319,1,1,1,1,Fashion,PayPal,Mobile,1
CUST_04098,54,Female,Germany,36,10,245.59,2455.9,359,2,2,0,1,Sports,Klarna,Tablet,0
CUST_04099,18,Female,Austria,17,7,493.13,3451.91,55,1,0,1,0,Electronics,PayPal,Mobile,0
CUST_04100,32,Female,Switzerland,37,9,269.22,2422.98,242,0,0,1,1,Fashion,Credit Card,Mobile,0
CUST_04101,54,Female,Germany,3,12,85.78,1029.36,146,1,2,1,1,Sports,Credit Card,Desktop,1
CUST_04102,30,Male,Germany,36,8,154.47,1235.76,162,0,1,1,1,Fashion,Credit Card,Mobile,0
CUST_04103,57,Female,Austria,55,12,180.17,2162.04,185,2,1,1,1,Electronics,PayPal,Mobile,0
CUST_04104,25,Female,Germany,5,14,480.06,6720.84,173,1,0,0,0,Fashion,SEPA,Mobile,0
CUST_04105,22,Female,France,46,9,146.74,1320.66,81,0,0,0,0,Books,Credit Card,Mobile,0
CUST_04106,26,Male,Germany,15,8,226.59,1812.72,31,1,0,1,1,Fashion,Klarna,Desktop,0
CUST_04107,18,Female,Netherlands,52,5,379.83,1899.15,291,0,3,0,1,Books,PayPal,Desktop,1
CUST_04108,53,Male,France,49,6,151.57,909.42,167,0,2,0,1,Home & Garden,SEPA,Mobile,0
CUST_04109,52,Male,Austria,6,7,356.79,2497.53,261,1,0,1,0,Home & Garden,PayPal,Mobile,0
CUST_04110,19,Male,Netherlands,59,10,119.61,1196.1,156,1,2,1,1,Books,Credit Card,Mobile,0
CUST_04111,57,Male,Germany,10,5,136.41,682.05,117,1,0,1,1,Sports,Credit Card,Desktop,0
CUST_04112,40,Male,Netherlands,54,6,493.44,2960.64,7,1,0,0,1,Fashion,PayPal,Mobile,0
CUST_04113,26,Female,Austria,32,10,197.09,1970.9,362,1,1,0,0,Fashion,PayPal,Mobile,0
CUST_04114,51,Female,Germany,23,6,370.25,2221.5,246,1,0,0,0,Fashion,SEPA,Tablet,0
CUST_04115,63,Male,Germany,48,6,423.23,2539.38,298,4,0,1,0,Fashion,PayPal,Mobile,1
CUST_04116,31,Male,Germany,17,2,186.49,372.98,313,1,0,1,0,Home & Garden,PayPal,Mobile,1
CUST_04117,21,Male,France,46,8,191.44,1531.52,230,0,0,1,1,Fashion,SEPA,Mobile,1
CUST_04118,47,Female,Germany,20,8,391.08,3128.64,339,2,1,1,1,Sports,Credit Card,Desktop,1
CUST_04119,48,Female,France,44,8,311.36,2490.88,124,3,1,1,1,Fashion,PayPal,Mobile,0
CUST_04120,55,Male,Germany,41,11,193.64,2130.04,217,0,0,1,0,Home & Garden,Credit Card,Desktop,0
CUST_04121,28,Female,Austria,15,8,379.79,3038.32,319,1,0,1,1,Sports,Klarna,Mobile,0
CUST_04122,52,Female,Germany,44,7,434.58,3042.06,18,4,1,1,1,Home & Garden,Klarna,Desktop,0
CUST_04123,25,Male,Germany,46,6,132.82,796.92,117,3,0,0,0,Books,Klarna,Mobile,0
CUST_04124,20,Male,France,58,7,31.69,221.83,239,1,1,0,0,Books,Credit Card,Mobile,1
CUST_04125,31,Female,France,22,11,151.59,1667.49,90,1,4,0,1,Sports,Klarna,Mobile,0
CUST_04126,30,Female,Germany,50,9,343.76,3093.84,276,0,0,1,0,Sports,Credit Card,Mobile,0
CUST_04127,62,Female,Germany,52,7,459.32,3215.24,2,2,0,1,0,Fashion,PayPal,Mobile,0
CUST_04128,49,Male,Germany,6,4,434.27,1737.08,320,1,3,0,0,Beauty,Credit Card,Mobile,1
CUST_04129,51,Male,Netherlands,4,6,126.64,759.84,286,1,0,1,1,Home & Garden,Klarna,Tablet,1
CUST_04130,62,Male,Netherlands,58,15,442.88,6643.2,150,2,0,0,0,Sports,Klarna,Desktop,0
CUST_04131,36,Female,France,23,15,409.15,6137.25,252,3,0,1,0,Sports,PayPal,Mobile,0
CUST_04132,55,Female,Netherlands,44,5,372.51,1862.55,106,1,0,1,0,Home & Garden,Klarna,Desktop,0
CUST_04133,33,Male,Netherlands,45,12,350.35,4204.2,290,0,1,1,0,Home & Garden,Credit Card,Tablet,0
CUST_04134,19,Female,Germany,19,11,407.4,4481.4,125,2,2,0,0,Electronics,Klarna,Mobile,0
CUST_04135,57,Male,Switzerland,54,7,433.63,3035.41,163,1,3,0,1,Home & Garden,PayPal,Desktop,0
CUST_04136,34,Female,Austria,45,8,413.17,3305.36,197,0,1,1,0,Beauty,SEPA,Mobile,0
CUST_04137,51,Male,Germany,31,6,78.49,470.94,313,2,2,1,0,Beauty,PayPal,Mobile,1
CUST_04138,59,Female,Germany,44,11,366.63,4032.93,15,1,0,1,0,Beauty,SEPA,Mobile,0
CUST_04139,33,Female,Germany,52,6,423.83,2542.98,295,1,0,1,0,Electronics,Credit Card,Mobile,0
CUST_04140,55,Male,Germany,3,10,109.14,1091.4,28,1,0,1,1,Electronics,SEPA,Desktop,0
CUST_04141,19,Male,Netherlands,28,8,122.62,980.96,12,1,1,0,1,Books,PayPal,Desktop,0
CUST_04142,19,Male,France,3,8,397.27,3178.16,195,0,0,0,1,Books,PayPal,Tablet,0
CUST_04143,43,Male,Netherlands,14,10,185.09,1850.9,266,2,1,1,1,Electronics,PayPal,Desktop,1
CUST_04144,30,Male,Netherlands,18,11,211.86,2330.46,356,4,0,1,0,Sports,PayPal,Mobile,1
CUST_04145,64,Female,France,27,9,201.04,1809.36,263,0,0,1,0,Books,PayPal,Desktop,0
CUST_04146,48,Male,Netherlands,51,8,122.16,977.28,171,1,0,1,1,Fashion,Credit Card,Mobile,0
CUST_04147,51,Male,Germany,10,8,470.62,3764.96,337,1,0,1,0,Electronics,SEPA,Mobile,1
CUST_04148,56,Male,Germany,49,8,406.81,3254.48,276,3,1,1,1,Books,SEPA,Mobile,0
CUST_04149,20,Male,France,15,11,140.26,1542.86,303,3,0,0,1,Fashion,SEPA,Desktop,0
CUST_04150,25,Male,Germany,19,6,70.92,425.52,241,1,1,0,1,Fashion,Credit Card,Mobile,1
CUST_04151,40,Female,Germany,9,11,198.85,2187.35,245,0,0,0,0,Fashion,SEPA,Desktop,0
CUST_04152,31,Male,Austria,4,3,219.35,658.05,28,0,0,1,1,Beauty,SEPA,Mobile,0
CUST_04153,44,Male,Netherlands,15,17,23.4,397.8,204,3,0,1,1,Electronics,SEPA,Mobile,1
CUST_04154,46,Male,Germany,51,9,445.83,4012.47,274,2,0,0,1,Books,SEPA,Mobile,0
CUST_04155,56,Female,Netherlands,48,13,428.62,5572.06,313,1,1,1,0,Home & Garden,PayPal,Mobile,0
CUST_04156,56,Female,Netherlands,8,8,428.08,3424.64,37,2,4,0,0,Home & Garden,Klarna,Mobile,0
CUST_04157,18,Male,Germany,49,7,406.79,2847.53,254,1,1,1,0,Books,SEPA,Tablet,0
CUST_04158,34,Male,Germany,53,4,371.9,1487.6,360,5,0,0,0,Beauty,Credit Card,Mobile,1
CUST_04159,58,Female,Switzerland,1,4,324.57,1298.28,105,4,0,0,1,Sports,PayPal,Mobile,0
CUST_04160,47,Female,Germany,7,11,480.94,5290.34,243,1,2,0,0,Books,SEPA,Mobile,0
CUST_04161,30,Female,Germany,53,11,361.63,3977.93,100,0,0,1,0,Sports,PayPal,Mobile,0
CUST_04162,38,Male,France,31,6,322.52,1935.12,247,2,0,1,0,Electronics,Klarna,Mobile,1
CUST_04163,36,Male,Netherlands,18,7,398.64,2790.48,44,1,0,0,1,Home & Garden,PayPal,Mobile,0
CUST_04164,36,Female,Germany,12,9,138.21,1243.89,65,2,0,0,0,Books,PayPal,Desktop,0
CUST_04165,42,Male,Germany,48,5,484.23,2421.15,178,0,0,1,1,Fashion,PayPal,Mobile,0
CUST_04166,39,Female,Germany,30,10,29.2,292.0,147,4,1,1,1,Electronics,PayPal,Desktop,0
CUST_04167,48,Female,Switzerland,33,6,331.23,1987.38,49,2,1,1,0,Sports,PayPal,Mobile,0
CUST_04168,34,Female,Germany,59,5,57.01,285.05,67,4,2,1,1,Electronics,SEPA,Mobile,0
CUST_04169,40,Male,France,47,8,429.59,3436.72,347,4,1,1,1,Home & Garden,Klarna,Mobile,1
CUST_04170,49,Female,Switzerland,7,8,484.47,3875.76,46,0,0,1,1,Fashion,SEPA,Mobile,0
CUST_04171,27,Female,Germany,28,11,216.13,2377.43,70,2,1,1,0,Fashion,Credit Card,Mobile,0
CUST_04172,27,Male,Switzerland,49,11,431.44,4745.84,347,2,2,1,1,Sports,PayPal,Desktop,0
CUST_04173,53,Female,Switzerland,3,10,181.15,1811.5,109,1,2,1,1,Sports,PayPal,Tablet,0
CUST_04174,25,Male,Austria,43,10,96.51,965.1,361,0,0,1,1,Beauty,Credit Card,Desktop,1
CUST_04175,69,Female,Germany,6,4,152.79,611.16,209,3,0,1,1,Home & Garden,SEPA,Desktop,1
CUST_04176,37,Male,France,31,6,164.88,989.28,303,4,0,1,1,Books,Credit Card,Tablet,1
CUST_04177,49,Female,Netherlands,38,9,322.72,2904.48,207,2,1,0,1,Sports,Credit Card,Mobile,0
CUST_04178,67,Female,Switzerland,15,9,402.15,3619.35,83,3,0,1,0,Home & Garden,PayPal,Tablet,0
CUST_04179,31,Female,Germany,7,10,118.5,1185.0,286,3,2,0,1,Beauty,Credit Card,Desktop,0
CUST_04180,67,Female,Netherlands,43,7,62.34,436.38,360,5,0,1,1,Electronics,PayPal,Desktop,1
CUST_04181,45,Female,Germany,30,7,126.39,884.73,123,1,1,1,1,Beauty,SEPA,Mobile,0
CUST_04182,63,Male,Germany,27,11,162.34,1785.74,238,2,1,1,0,Home & Garden,Credit Card,Mobile,0
CUST_04183,69,Male,Germany,17,12,154.31,1851.72,346,3,1,1,1,Sports,SEPA,Tablet,1
CUST_04184,41,Female,Netherlands,55,7,125.58,879.06,357,2,2,0,1,Beauty,Credit Card,Tablet,1
CUST_04185,32,Female,France,18,5,243.68,1218.4,61,4,0,0,0,Fashion,SEPA,Mobile,0
CUST_04186,39,Female,France,22,6,430.87,2585.22,163,1,1,1,0,Home & Garden,SEPA,Desktop,0
CUST_04187,47,Male,Switzerland,56,12,68.17,818.04,234,2,0,1,1,Sports,Klarna,Desktop,1
CUST_04188,21,Male,Germany,53,8,433.77,3470.16,66,2,0,0,1,Electronics,Klarna,Mobile,0
CUST_04189,30,Female,France,26,9,258.56,2327.04,13,2,0,0,1,Sports,SEPA,Mobile,0
CUST_04190,40,Male,Germany,51,13,337.02,4381.26,60,1,0,0,1,Home & Garden,SEPA,Mobile,0
CUST_04191,25,Female,Germany,27,11,411.38,4525.18,107,1,0,0,1,Books,SEPA,Mobile,0
CUST_04192,35,Female,Netherlands,40,5,166.08,830.4,363,3,1,1,0,Fashion,PayPal,Desktop,1
CUST_04193,29,Female,Switzerland,24,6,478.03,2868.18,265,0,0,0,1,Sports,SEPA,Desktop,0
CUST_04194,48,Male,France,52,10,60.19,601.9,108,4,4,1,1,Sports,Klarna,Mobile,0
CUST_04195,31,Female,Netherlands,8,10,273.28,2732.8,321,4,1,1,1,Home & Garden,SEPA,Mobile,0
CUST_04196,51,Female,Germany,21,10,142.31,1423.1,177,2,0,0,1,Home & Garden,PayPal,Mobile,0
CUST_04197,35,Female,Germany,29,13,215.81,2805.53,325,0,0,0,1,Fashion,SEPA,Tablet,0
CUST_04198,51,Male,France,43,7,235.45,1648.15,268,1,1,1,1,Sports,Credit Card,Mobile,0
CUST_04199,28,Male,Germany,21,10,458.97,4589.7,235,2,0,1,0,Fashion,PayPal,Mobile,0
CUST_04200,58,Male,Germany,3,11,231.96,2551.56,317,2,0,1,0,Books,PayPal,Mobile,1
CUST_04201,29,Female,France,31,5,355.01,1775.05,112,2,1,0,0,Home & Garden,PayPal,Mobile,0
CUST_04202,66,Male,Germany,55,8,476.85,3814.8,295,1,2,1,1,Fashion,SEPA,Desktop,0
CUST_04203,32,Female,Germany,27,9,257.38,2316.42,215,1,1,0,1,Books,Credit Card,Mobile,0
CUST_04204,48,Male,France,46,5,215.99,1079.95,278,3,1,0,0,Home & Garden,Klarna,Mobile,1
CUST_04205,66,Female,France,27,9,487.02,4383.18,90,3,2,1,1,Electronics,Credit Card,Desktop,0
CUST_04206,46,Male,Switzerland,9,4,417.28,1669.12,339,1,0,1,1,Fashion,SEPA,Desktop,1
CUST_04207,43,Female,France,57,11,471.09,5181.99,313,1,1,0,0,Sports,PayPal,Mobile,0
CUST_04208,35,Male,Germany,33,5,210.67,1053.35,207,0,4,0,0,Books,Credit Card,Desktop,1
CUST_04209,49,Male,Switzerland,33,6,354.24,2125.44,165,0,1,0,0,Sports,PayPal,Desktop,0
CUST_04210,39,Male,Netherlands,26,16,139.81,2236.96,41,1,0,0,1,Sports,PayPal,Mobile,0
CUST_04211,55,Female,Germany,28,7,435.59,3049.13,213,2,0,1,1,Sports,SEPA,Mobile,0
CUST_04212,34,Male,Germany,44,10,467.88,4678.8,115,3,0,1,1,Electronics,SEPA,Desktop,0
CUST_04213,40,Male,Netherlands,43,6,148.58,891.48,135,2,0,1,1,Sports,Klarna,Mobile,0
CUST_04214,41,Male,France,31,5,70.37,351.85,345,0,1,1,1,Fashion,Credit Card,Mobile,1
CUST_04215,67,Male,Netherlands,53,4,116.35,465.4,33,0,0,1,1,Home & Garden,Klarna,Desktop,0
CUST_04216,25,Female,Netherlands,1,8,323.76,2590.08,3,2,2,1,1,Home & Garden,PayPal,Tablet,0
CUST_04217,58,Male,France,20,6,150.65,903.9,39,2,0,0,1,Home & Garden,Credit Card,Desktop,0
CUST_04218,23,Female,Switzerland,12,7,326.53,2285.71,352,0,1,1,0,Home & Garden,Credit Card,Mobile,1
CUST_04219,22,Female,France,17,8,188.09,1504.72,233,2,0,0,1,Fashion,PayPal,Mobile,1
CUST_04220,61,Female,Germany,15,10,460.08,4600.8,168,1,0,0,0,Sports,PayPal,Mobile,0
CUST_04221,46,Female,Austria,34,8,237.25,1898.0,279,1,0,1,0,Beauty,Credit Card,Desktop,0
CUST_04222,45,Male,Germany,50,8,258.86,2070.88,224,2,1,0,1,Sports,SEPA,Tablet,0
CUST_04223,28,Female,Netherlands,16,10,187.07,1870.7,302,2,0,1,1,Beauty,Credit Card,Mobile,1
CUST_04224,18,Female,Switzerland,4,14,55.06,770.84,6,2,1,1,1,Electronics,PayPal,Desktop,0
CUST_04225,60,Female,Netherlands,8,9,256.95,2312.55,327,0,1,1,0,Home & Garden,PayPal,Desktop,0
CUST_04226,36,Female,France,34,11,391.69,4308.59,312,3,0,0,1,Electronics,Klarna,Mobile,0
CUST_04227,26,Male,France,46,6,477.45,2864.7,277,2,0,0,1,Home & Garden,Credit Card,Mobile,0
CUST_04228,44,Male,Germany,25,6,56.76,340.56,97,1,1,1,1,Books,SEPA,Desktop,0
CUST_04229,51,Female,Germany,15,14,402.75,5638.5,80,5,3,1,1,Books,Credit Card,Mobile,0
CUST_04230,61,Female,France,28,10,148.19,1481.9,282,1,2,1,0,Beauty,SEPA,Mobile,1
CUST_04231,21,Female,Netherlands,9,7,414.95,2904.65,255,0,0,1,1,Home & Garden,PayPal,Mobile,0
CUST_04232,53,Male,Netherlands,2,14,184.17,2578.38,153,2,0,0,1,Home & Garden,Klarna,Desktop,0
CUST_04233,35,Male,Germany,17,10,74.93,749.3,335,1,0,1,1,Sports,Klarna,Mobile,1
CUST_04234,32,Male,France,58,8,313.77,2510.16,214,0,1,0,1,Books,PayPal,Mobile,0
CUST_04235,68,Male,Netherlands,10,9,449.07,4041.63,107,2,0,0,1,Sports,SEPA,Mobile,0
CUST_04236,30,Male,France,9,9,107.16,964.44,101,3,2,1,1,Sports,Credit Card,Tablet,0
CUST_04237,36,Female,France,31,4,30.47,121.88,113,1,0,1,1,Electronics,SEPA,Mobile,0
CUST_04238,66,Male,Netherlands,2,4,444.24,1776.96,192,2,2,1,0,Fashion,PayPal,Mobile,0
CUST_04239,23,Male,Netherlands,24,8,354.96,2839.68,181,2,2,1,1,Beauty,Credit Card,Desktop,0
CUST_04240,65,Female,Germany,19,10,408.17,4081.7,50,1,2,1,1,Books,Credit Card,Mobile,0
CUST_04241,29,Male,Austria,17,11,48.72,535.92,29,1,0,0,1,Electronics,Credit Card,Desktop,0
CUST_04242,68,Male,Germany,43,10,447.42,4474.2,357,1,1,1,0,Sports,SEPA,Mobile,0
CUST_04243,54,Male,Switzerland,49,10,221.19,2211.9,104,0,1,1,0,Sports,SEPA,Tablet,0
CUST_04244,34,Female,Germany,10,7,450.86,3156.02,95,4,2,1,0,Fashion,PayPal,Mobile,0
CUST_04245,40,Male,Germany,50,6,51.16,306.96,58,0,0,1,1,Books,PayPal,Mobile,0
CUST_04246,43,Female,Austria,55,5,444.71,2223.55,142,3,0,0,0,Electronics,PayPal,Mobile,0
CUST_04247,46,Female,Germany,28,8,343.22,2745.76,125,1,0,1,1,Books,SEPA,Desktop,0
CUST_04248,50,Male,Netherlands,38,6,286.05,1716.3,63,2,2,1,1,Books,SEPA,Mobile,0
CUST_04249,44,Male,Austria,48,4,49.65,198.6,257,1,2,0,1,Sports,Credit Card,Mobile,1
CUST_04250,42,Male,Austria,28,11,350.44,3854.84,204,0,1,1,1,Home & Garden,PayPal,Desktop,0
CUST_04251,27,Male,Switzerland,59,8,306.93,2455.44,320,1,0,1,0,Beauty,SEPA,Mobile,0
CUST_04252,64,Female,Germany,50,7,368.62,2580.34,139,2,0,0,1,Electronics,SEPA,Mobile,0
CUST_04253,40,Male,Netherlands,52,10,364.02,3640.2,175,0,0,0,1,Home & Garden,PayPal,Desktop,0
CUST_04254,38,Female,Germany,50,12,232.99,2795.88,265,0,1,1,1,Electronics,Klarna,Mobile,0
CUST_04255,38,Female,Germany,1,12,118.25,1419.0,97,2,0,1,0,Electronics,SEPA,Mobile,0
CUST_04256,60,Female,Austria,3,9,461.1,4149.9,182,1,1,1,0,Books,SEPA,Desktop,0
CUST_04257,30,Female,Germany,15,6,464.28,2785.68,118,3,2,1,0,Sports,SEPA,Mobile,0
CUST_04258,54,Female,France,52,6,121.73,730.38,226,2,1,0,0,Fashion,Klarna,Mobile,0
CUST_04259,50,Male,France,10,3,322.71,968.13,129,1,1,0,1,Home & Garden,PayPal,Desktop,0
CUST_04260,41,Female,France,21,4,117.38,469.52,10,3,2,1,0,Sports,Credit Card,Desktop,0
CUST_04261,61,Female,Switzerland,37,10,433.39,4333.9,141,2,1,1,0,Beauty,Credit Card,Desktop,0
CUST_04262,28,Male,Germany,15,16,67.14,1074.24,157,1,1,1,0,Books,PayPal,Mobile,0
CUST_04263,34,Male,France,23,5,495.29,2476.45,111,2,2,0,1,Sports,PayPal,Tablet,0
CUST_04264,21,Female,Austria,14,6,313.21,1879.26,261,3,0,0,0,Electronics,PayPal,Mobile,0
CUST_04265,64,Female,France,15,9,31.0,279.0,53,0,1,1,0,Books,PayPal,Mobile,0
CUST_04266,42,Male,Germany,10,6,443.31,2659.86,91,1,1,1,0,Home & Garden,PayPal,Tablet,0
CUST_04267,47,Female,France,56,4,348.54,1394.16,250,3,0,1,0,Beauty,Credit Card,Mobile,1
CUST_04268,26,Male,Germany,9,7,354.71,2482.97,167,2,0,1,1,Sports,SEPA,Mobile,0
CUST_04269,38,Male,Germany,44,8,152.02,1216.16,249,1,0,1,1,Electronics,Klarna,Mobile,1
CUST_04270,37,Female,Austria,39,13,181.66,2361.58,228,4,0,0,1,Books,SEPA,Desktop,0
CUST_04271,36,Male,France,5,7,458.92,3212.44,219,4,1,1,1,Beauty,PayPal,Mobile,0
CUST_04272,36,Female,Switzerland,25,8,324.78,2598.24,235,3,0,0,0,Electronics,Credit Card,Mobile,0
CUST_04273,29,Female,Austria,56,7,28.14,196.98,103,2,0,0,0,Sports,Klarna,Mobile,0
CUST_04274,54,Female,Netherlands,42,5,177.16,885.8,46,2,2,1,1,Books,PayPal,Mobile,0
CUST_04275,59,Male,Germany,57,6,307.3,1843.8,89,1,1,1,1,Sports,SEPA,Desktop,0
CUST_04276,34,Female,Germany,26,8,91.04,728.32,295,2,0,1,0,Electronics,Credit Card,Mobile,0
CUST_04277,54,Male,Germany,8,6,67.18,403.08,344,0,0,1,0,Home & Garden,Klarna,Mobile,1
CUST_04278,65,Female,Switzerland,22,9,48.5,436.5,42,3,0,1,0,Home & Garden,SEPA,Desktop,0
CUST_04279,56,Female,Germany,52,7,322.68,2258.76,176,1,2,1,1,Fashion,PayPal,Tablet,0
CUST_04280,45,Male,Germany,25,9,173.89,1565.01,31,1,0,1,1,Sports,SEPA,Mobile,0
CUST_04281,58,Female,France,48,16,199.37,3189.92,71,0,0,1,0,Books,PayPal,Mobile,0
CUST_04282,52,Female,Germany,12,10,48.82,488.2,75,1,1,0,1,Home & Garden,Credit Card,Mobile,0
CUST_04283,64,Male,Germany,9,11,374.25,4116.75,281,0,1,0,0,Electronics,Klarna,Mobile,0
CUST_04284,65,Male,France,10,2,388.04,776.08,217,1,0,1,1,Home & Garden,Klarna,Mobile,0
CUST_04285,35,Male,Germany,48,6,418.13,2508.78,28,3,0,1,0,Beauty,Credit Card,Desktop,0
CUST_04286,31,Female,Germany,10,8,332.8,2662.4,2,1,2,1,1,Beauty,Credit Card,Mobile,0
CUST_04287,52,Male,Germany,9,6,391.18,2347.08,26,1,0,1,1,Electronics,Klarna,Mobile,0
CUST_04288,61,Male,Netherlands,26,10,297.07,2970.7,328,1,1,1,0,Electronics,Klarna,Desktop,0
CUST_04289,58,Female,France,35,8,255.99,2047.92,171,0,0,1,1,Sports,SEPA,Desktop,0
CUST_04290,24,Male,Germany,27,7,144.71,1012.97,21,3,1,0,1,Beauty,PayPal,Desktop,0
CUST_04291,58,Female,France,31,3,45.62,136.86,306,1,2,1,0,Home & Garden,PayPal,Desktop,1
